lat,lon,emplois
43.285290,5.517250,7.35
43.285290,5.517250,7.35
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,13.78
43.285290,5.517250,31.30
43.285290,5.517250,31.30
43.285290,5.517250,141.07
43.285290,5.517250,141.07
43.285290,5.517250,353.20
43.286456,5.517335,7.35
43.28116,5.517833,1.41
43.281143,5.517947,1.41
43.646619,5.517965,1.41
43.286454,5.518021,3.87
43.286454,5.518021,3.87
43.286454,5.518021,13.78
43.281127,5.518061,1.41
43.281127,5.518061,1.41
43.287994,5.518072,1.41
43.287994,5.518072,1.41
43.299573,5.518094,1.41
43.281116,5.518137,3.87
43.308177,5.518221,3.87
43.283266,5.518265,1.41
43.283266,5.518265,1.41
43.283266,5.518265,1.41
43.283266,5.518265,1.41
43.283266,5.518265,3.87
43.283266,5.518265,3.87
43.283266,5.518265,3.87
43.283266,5.518265,7.35
43.283266,5.518265,7.35
43.283266,5.518265,7.35
43.283266,5.518265,13.78
43.283266,5.518277,1.41
43.283266,5.518277,1.41
43.283266,5.518277,1.41
43.307191,5.518277,1.41
43.464074,5.51837,1.41
43.278261,5.518400,3.87
43.278261,5.518400,13.78
43.278261,5.518400,13.78
43.209013,5.518515,7.35
43.276620,5.518818,1.41
43.28114,5.518959,1.41
43.415473,5.519011,1.41
43.277745,5.519057,1.41
43.283132,5.519324,3.87
43.283132,5.519324,3.87
43.283132,5.519324,3.87
43.283132,5.519324,7.35
43.283132,5.519324,31.30
43.300908,5.519677,13.78
43.287601,5.519778,1.41
43.287601,5.519778,1.41
43.287601,5.519778,1.41
43.287601,5.519778,1.41
43.287601,5.519778,1.41
43.287601,5.519778,3.87
43.287601,5.519778,3.87
43.287601,5.519778,31.30
43.287601,5.519778,31.30
43.287601,5.519778,70.36
43.287601,5.519778,141.07
43.275713,5.520207,1.41
43.277404,5.520593,3.87
43.277404,5.520593,31.30
43.637894,5.520613,1.41
43.418090,5.520723,1.41
43.285284,5.520895,1.41
43.285284,5.520895,1.41
43.285284,5.520895,1.41
43.277331,5.52102,3.87
43.284198,5.521075,1.41
43.284198,5.521075,13.78
43.304265,5.521185,3.87
43.207225,5.52132,1.41
43.423096,5.521424,1.41
43.306167,5.521831,70.36
43.292896,5.52187,1.41
43.285006,5.521928,1.41
43.285006,5.521928,7.35
43.652525,5.522037,1.41
43.503512,5.522139,1.41
43.503512,5.522139,1.41
43.503512,5.522139,1.41
43.503512,5.522139,1.41
43.503512,5.522139,7.35
43.503512,5.522139,13.78
43.550307,5.522278,1.41
43.550307,5.522278,3.87
43.284331,5.522313,31.30
43.509453,5.522563,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,1.41
43.493390,5.522692,3.87
43.493390,5.522692,3.87
43.493390,5.522692,3.87
43.493390,5.522692,3.87
43.493390,5.522692,3.87
43.493390,5.522692,7.35
43.493390,5.522692,7.35
43.493390,5.522692,13.78
43.493390,5.522692,13.78
43.493390,5.522692,13.78
43.493390,5.522692,13.78
43.493390,5.522692,31.30
43.493390,5.522692,31.30
43.493390,5.522692,31.30
43.493390,5.522692,31.30
43.493390,5.522692,70.36
43.493390,5.522692,70.36
43.416226,5.522821,1.41
43.504631,5.522849,1.41
43.504631,5.522849,31.30
43.21009,5.52307,13.78
43.507823,5.523254,1.41
43.507823,5.523254,1.41
43.507823,5.523254,1.41
43.507823,5.523254,3.87
43.209578,5.523350,1.41
43.209578,5.523350,3.87
43.209578,5.523350,7.35
43.300901,5.523469,3.87
43.283191,5.523521,1.41
43.283191,5.523521,1.41
43.283191,5.523521,3.87
43.283191,5.523521,3.87
43.283191,5.523521,13.78
43.283191,5.523521,13.78
43.283191,5.523521,13.78
43.283191,5.523521,31.30
43.283191,5.523521,31.30
43.283191,5.523521,70.36
43.284265,5.523555,1.41
43.301643,5.523590,1.41
43.297579,5.523626,1.41
43.297579,5.523626,1.41
43.297579,5.523626,13.78
43.296031,5.52371,1.41
43.547425,5.523835,3.87
43.547425,5.523835,13.78
43.294892,5.523841,1.41
43.294892,5.523841,1.41
43.419880,5.523862,1.41
43.285213,5.52391,3.87
43.283124,5.524031,3.87
43.641158,5.524290,1.41
43.281878,5.524321,1.41
43.273386,5.52435,1.41
43.273386,5.52435,1.41
43.286079,5.524365,1.41
43.286079,5.524365,1.41
43.286079,5.524365,3.87
43.286079,5.524365,3.87
43.209277,5.524366,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,1.41
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,3.87
43.493289,5.524415,7.35
43.493289,5.524415,7.35
43.493289,5.524415,7.35
43.493289,5.524415,7.35
43.493289,5.524415,7.35
43.493289,5.524415,13.78
43.493289,5.524415,13.78
43.493289,5.524415,13.78
43.493289,5.524415,13.78
43.493289,5.524415,13.78
43.493289,5.524415,13.78
43.493289,5.524415,13.78
43.493289,5.524415,31.30
43.493289,5.524415,70.36
43.493289,5.524415,353.20
43.493289,5.524415,706.75
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,1.41
43.277015,5.524815,3.87
43.277015,5.524815,3.87
43.277015,5.524815,3.87
43.277015,5.524815,3.87
43.277015,5.524815,7.35
43.277015,5.524815,7.35
43.277015,5.524815,7.35
43.277015,5.524815,7.35
43.277015,5.524815,7.35
43.277015,5.524815,13.78
43.277015,5.524815,13.78
43.277015,5.524815,31.30
43.277015,5.524815,31.30
43.275058,5.52492,7.35
43.286234,5.524925,13.78
43.285337,5.525171,1.41
43.285337,5.525171,1.41
43.285337,5.525171,1.41
43.285337,5.525171,1.41
43.285337,5.525171,3.87
43.285337,5.525171,3.87
43.285337,5.525171,3.87
43.285337,5.525171,3.87
43.285337,5.525171,3.87
43.285337,5.525171,7.35
43.285337,5.525171,7.35
43.285337,5.525171,7.35
43.285337,5.525171,7.35
43.285337,5.525171,13.78
43.285337,5.525171,13.78
43.285337,5.525171,13.78
43.285337,5.525171,13.78
43.285337,5.525171,13.78
43.285337,5.525171,13.78
43.285337,5.525171,13.78
43.285337,5.525171,31.30
43.285337,5.525171,31.30
43.285337,5.525171,31.30
43.285337,5.525171,31.30
43.285337,5.525171,31.30
43.285337,5.525171,31.30
43.285337,5.525171,141.07
43.285337,5.525171,353.20
43.424931,5.525301,1.41
43.424931,5.525301,1.41
43.424931,5.525301,1.41
43.424931,5.525301,1.41
43.424931,5.525301,3.87
43.424931,5.525301,3.87
43.424931,5.525301,31.30
43.633283,5.525328,1.41
43.282158,5.525351,3.87
43.637994,5.525364,1.41
43.635124,5.525434,1.41
43.430920,5.525478,1.41
43.430920,5.525478,1.41
43.430920,5.525478,3.87
43.301522,5.525727,1.41
43.290497,5.525809,3.87
43.290497,5.525809,13.78
43.290497,5.525809,31.30
43.639136,5.525822,1.41
43.275207,5.525994,3.87
43.408846,5.526049,1.41
43.633629,5.526157,1.41
43.412979,5.526159,1.41
43.273225,5.526259,1.41
43.632364,5.526281,1.41
43.632364,5.526281,3.87
43.632364,5.526281,3.87
43.475636,5.526384,1.41
43.475636,5.526384,1.41
43.475636,5.526384,3.87
43.4086,5.526391,3.87
43.277508,5.526707,1.41
43.406463,5.526818,1.41
43.406463,5.526818,13.78
43.28488,5.526851,3.87
43.28488,5.526851,7.35
43.407710,5.526965,1.41
43.494480,5.527051,1.41
43.494480,5.527051,1.41
43.494480,5.527051,13.78
43.451485,5.527107,1.41
43.273429,5.527189,3.87
43.552341,5.527224,1.41
43.552341,5.527224,1.41
43.493791,5.527366,3.87
43.507588,5.52748,3.87
43.636133,5.527561,13.78
43.635831,5.527596,1.41
43.635831,5.527596,31.30
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,1.41
43.28315,5.527611,3.87
43.28315,5.527611,3.87
43.28315,5.527611,3.87
43.28315,5.527611,3.87
43.28315,5.527611,3.87
43.28315,5.527611,7.35
43.28315,5.527611,7.35
43.28315,5.527611,7.35
43.28315,5.527611,7.35
43.28315,5.527611,13.78
43.28315,5.527611,13.78
43.28315,5.527611,13.78
43.28315,5.527611,13.78
43.28315,5.527611,13.78
43.28315,5.527611,31.30
43.28315,5.527611,31.30
43.28315,5.527611,31.30
43.28315,5.527611,31.30
43.28315,5.527611,141.07
43.640055,5.527654,1.41
43.635557,5.527715,7.35
43.635557,5.527715,13.78
43.211365,5.527726,1.41
43.642201,5.527834,1.41
43.410520,5.527867,1.41
43.410520,5.527867,1.41
43.410520,5.527867,3.87
43.410520,5.527867,3.87
43.410520,5.527867,3.87
43.410520,5.527867,13.78
43.410520,5.527867,13.78
43.410520,5.527867,31.30
43.639078,5.527896,1.41
43.283208,5.527921,1.41
43.283208,5.527921,1.41
43.283208,5.527921,1.41
43.283208,5.527921,1.41
43.283208,5.527921,1.41
43.283208,5.527921,3.87
43.283208,5.527921,3.87
43.283208,5.527921,3.87
43.283208,5.527921,3.87
43.283208,5.527921,7.35
43.283208,5.527921,7.35
43.283208,5.527921,7.35
43.283208,5.527921,7.35
43.283208,5.527921,13.78
43.283208,5.527921,13.78
43.283208,5.527921,13.78
43.283208,5.527921,13.78
43.283208,5.527921,13.78
43.406377,5.527977,3.87
43.406377,5.527977,3.87
43.63505,5.528009,1.41
43.635248,5.528046,1.41
43.405997,5.528065,1.41
43.636663,5.528098,1.41
43.410949,5.528112,1.41
43.636358,5.528186,3.87
43.452389,5.528275,1.41
43.636925,5.528289,1.41
43.491900,5.528361,1.41
43.491900,5.528361,1.41
43.491900,5.528361,1.41
43.491900,5.528361,1.41
43.491900,5.528361,1.41
43.491900,5.528361,3.87
43.491900,5.528361,7.35
43.491900,5.528361,7.35
43.491900,5.528361,7.35
43.633102,5.528377,1.41
43.404981,5.528449,3.87
43.636869,5.528536,3.87
43.282446,5.528562,1.41
43.282446,5.528562,1.41
43.282446,5.528562,7.35
43.302631,5.528568,1.41
43.632963,5.528606,1.41
43.287031,5.528885,3.87
43.287031,5.528885,3.87
43.287031,5.528885,3.87
43.287031,5.528885,3.87
43.287031,5.528885,7.35
43.275241,5.528983,1.41
43.280628,5.529079,1.41
43.283619,5.5291,1.41
43.287048,5.529101,1.41
43.287048,5.529101,1.41
43.287048,5.529101,1.41
43.287048,5.529101,3.87
43.287048,5.529101,3.87
43.287048,5.529101,3.87
43.287048,5.529101,31.30
43.214242,5.529191,13.78
43.281296,5.529241,1.41
43.276242,5.529358,3.87
43.274706,5.529604,1.41
43.299786,5.529656,1.41
43.299786,5.529656,1.41
43.286452,5.529704,1.41
43.286452,5.529704,1.41
43.286452,5.529704,3.87
43.286452,5.529704,7.35
43.286452,5.529704,31.30
43.286452,5.529704,31.30
43.286452,5.529704,31.30
43.635552,5.529901,1.41
43.291680,5.530019,1.41
43.41161,5.530072,1.41
43.281219,5.530117,1.41
43.285315,5.530148,1.41
43.280113,5.530152,1.41
43.278654,5.530202,1.41
43.28299,5.530205,1.41
43.28299,5.530205,1.41
43.28299,5.530205,1.41
43.28299,5.530205,1.41
43.28299,5.530205,3.87
43.28299,5.530205,3.87
43.28299,5.530205,7.35
43.28299,5.530205,7.35
43.28299,5.530205,7.35
43.28299,5.530205,13.78
43.495439,5.530283,70.36
43.282656,5.530366,3.87
43.304360,5.530519,1.41
43.2838,5.530651,3.87
43.213404,5.53077,3.87
43.213404,5.53077,7.35
43.285423,5.530948,3.87
43.285423,5.530948,7.35
43.273370,5.531019,1.41
43.285453,5.531164,1.41
43.285453,5.531164,1.41
43.283916,5.531179,3.87
43.283916,5.531179,3.87
43.283916,5.531179,3.87
43.283916,5.531179,7.35
43.283916,5.531179,13.78
43.428692,5.531183,1.41
43.454356,5.531226,3.87
43.283953,5.531355,3.87
43.283953,5.531355,7.35
43.283953,5.531355,7.35
43.494319,5.531528,1.41
43.217533,5.531602,7.35
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,1.41
43.278233,5.531787,3.87
43.278233,5.531787,3.87
43.278233,5.531787,7.35
43.278233,5.531787,13.78
43.278233,5.531787,13.78
43.278233,5.531787,13.78
43.278233,5.531787,31.30
43.278233,5.531787,31.30
43.278233,5.531787,70.36
43.278233,5.531787,353.20
43.214684,5.531875,1.41
43.636908,5.531885,1.41
43.636200,5.531961,31.30
43.278312,5.531982,1.41
43.278312,5.531982,3.87
43.215499,5.531992,1.41
43.284155,5.532237,3.87
43.284155,5.532237,31.30
43.414349,5.532349,1.41
43.22778,5.53265,1.41
43.22778,5.53265,1.41
43.22778,5.53265,1.41
43.22778,5.53265,3.87
43.3063,5.532773,1.41
43.402158,5.532922,1.41
43.214079,5.533084,1.41
43.214079,5.533084,1.41
43.214079,5.533084,3.87
43.214079,5.533084,3.87
43.401924,5.533120,1.41
43.402764,5.533152,13.78
43.226030,5.533182,1.41
43.411205,5.533251,1.41
43.273561,5.533457,7.35
43.215563,5.533567,1.41
43.215563,5.533567,7.35
43.414794,5.533696,1.41
43.218721,5.533884,1.41
43.301991,5.534046,1.41
43.281488,5.534243,1.41
43.285927,5.534290,1.41
43.285927,5.534290,1.41
43.285927,5.534290,7.35
43.285927,5.534290,13.78
43.285927,5.534290,31.30
43.285907,5.534296,7.35
43.285907,5.534296,31.30
43.285907,5.534296,141.07
43.219316,5.534317,1.41
43.219316,5.534317,1.41
43.219316,5.534317,1.41
43.281831,5.534459,1.41
43.281831,5.534459,1.41
43.281831,5.534459,1.41
43.281831,5.534459,1.41
43.281831,5.534459,1.41
43.281831,5.534459,1.41
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,3.87
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,7.35
43.281831,5.534459,13.78
43.281831,5.534459,13.78
43.281831,5.534459,13.78
43.281831,5.534459,13.78
43.281831,5.534459,13.78
43.281831,5.534459,13.78
43.281831,5.534459,70.36
43.509031,5.534512,7.35
43.230515,5.534586,1.41
43.230515,5.534586,1.41
43.230515,5.534586,3.87
43.230515,5.534586,7.35
43.230515,5.534586,70.36
43.280549,5.534643,3.87
43.315679,5.534657,1.41
43.315679,5.534657,3.87
43.315679,5.534657,31.30
43.273336,5.534663,1.41
43.446075,5.534906,1.41
43.221649,5.534938,13.78
43.278687,5.534947,1.41
43.278687,5.534947,1.41
43.278687,5.534947,7.35
43.278687,5.534947,7.35
43.278687,5.534947,31.30
43.315649,5.535089,1.41
43.506025,5.535392,1.41
43.506025,5.535392,1.41
43.506025,5.535392,3.87
43.292143,5.535403,1.41
43.292143,5.535403,7.35
43.292143,5.535403,31.30
43.415139,5.535467,1.41
43.272951,5.535583,1.41
43.417941,5.535885,1.41
43.417941,5.535885,3.87
43.431535,5.535890,1.41
43.435341,5.536005,1.41
43.219479,5.536044,1.41
43.214829,5.536087,1.41
43.214829,5.536087,1.41
43.214829,5.536087,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,1.41
43.284531,5.536099,3.87
43.284531,5.536099,3.87
43.284531,5.536099,3.87
43.284531,5.536099,3.87
43.284531,5.536099,3.87
43.284531,5.536099,3.87
43.284531,5.536099,3.87
43.284531,5.536099,7.35
43.284531,5.536099,7.35
43.284531,5.536099,7.35
43.284531,5.536099,7.35
43.284531,5.536099,7.35
43.284531,5.536099,7.35
43.284531,5.536099,7.35
43.284531,5.536099,7.35
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,13.78
43.284531,5.536099,31.30
43.284531,5.536099,31.30
43.214737,5.536185,3.87
43.214737,5.536185,3.87
43.214737,5.536185,7.35
43.214737,5.536185,7.35
43.214705,5.536206,13.78
43.216510,5.536232,3.87
43.220442,5.536239,1.41
43.436567,5.536250,1.41
43.436567,5.536250,1.41
43.436567,5.536250,1.41
43.436567,5.536250,3.87
43.436567,5.536250,3.87
43.436567,5.536250,13.78
43.215192,5.536298,1.41
43.215192,5.536298,1.41
43.215192,5.536298,1.41
43.215192,5.536298,1.41
43.215192,5.536298,1.41
43.215192,5.536298,1.41
43.215192,5.536298,1.41
43.215192,5.536298,3.87
43.215192,5.536298,3.87
43.215192,5.536298,31.30
43.214843,5.536407,7.35
43.214895,5.53647,1.41
43.414579,5.536523,1.41
43.414579,5.536523,1.41
43.414579,5.536523,1.41
43.414579,5.536523,3.87
43.41513,5.536534,1.41
43.21559,5.536537,1.41
43.215606,5.536543,1.41
43.215606,5.536543,1.41
43.215606,5.536543,1.41
43.215606,5.536543,1.41
43.215606,5.536543,1.41
43.215606,5.536543,3.87
43.214985,5.536687,1.41
43.215169,5.536752,1.41
43.215169,5.536752,1.41
43.215169,5.536752,1.41
43.306165,5.536776,1.41
43.215223,5.536777,1.41
43.215341,5.536811,1.41
43.215341,5.536811,1.41
43.215341,5.536811,3.87
43.277145,5.536832,1.41
43.277145,5.536832,1.41
43.433232,5.536838,1.41
43.215021,5.536843,1.41
43.215059,5.536855,1.41
43.215039,5.536905,3.87
43.215286,5.536977,1.41
43.415193,5.537005,1.41
43.283397,5.537062,7.35
43.214968,5.537076,3.87
43.635304,5.537152,3.87
43.214943,5.53716,3.87
43.431191,5.537178,1.41
43.397607,5.537202,1.41
43.214925,5.537222,7.35
43.214893,5.537296,7.35
43.221814,5.537305,3.87
43.219775,5.537322,1.41
43.214836,5.537373,13.78
43.215212,5.537404,1.41
43.215035,5.537428,1.41
43.215035,5.537428,1.41
43.214717,5.537488,1.41
43.214722,5.537499,1.41
43.214722,5.537499,1.41
43.214722,5.537499,1.41
43.214695,5.537524,1.41
43.215358,5.537563,13.78
43.214631,5.537578,3.87
43.214596,5.537607,1.41
43.214536,5.537618,1.41
43.214536,5.537618,3.87
43.214536,5.537618,3.87
43.214536,5.537618,7.35
43.214536,5.537618,7.35
43.214536,5.537618,13.78
43.214536,5.537618,13.78
43.214536,5.537618,13.78
43.313656,5.537618,13.78
43.215244,5.537693,13.78
43.214504,5.537697,1.41
43.650798,5.537711,1.41
43.218094,5.537746,3.87
43.216373,5.537773,1.41
43.21446,5.537775,3.87
43.214735,5.537803,1.41
43.419550,5.537812,1.41
43.419550,5.537812,3.87
43.214655,5.537814,3.87
43.216214,5.537863,1.41
43.216214,5.537863,1.41
43.216214,5.537863,3.87
43.478069,5.537878,1.41
43.285228,5.537973,1.41
43.214743,5.537989,1.41
43.214313,5.538011,7.35
43.216112,5.538013,3.87
43.274165,5.538038,1.41
43.214782,5.538043,1.41
43.214297,5.538072,3.87
43.215306,5.538072,3.87
43.214847,5.538089,1.41
43.214639,5.538136,1.41
43.214639,5.538136,1.41
43.29723,5.538142,1.41
43.214889,5.538145,13.78
43.297876,5.538168,1.41
43.215229,5.53821,1.41
43.478702,5.538217,1.41
43.478702,5.538217,1.41
43.478702,5.538217,1.41
43.478702,5.538217,1.41
43.478702,5.538217,3.87
43.478702,5.538217,3.87
43.478702,5.538217,3.87
43.478702,5.538217,3.87
43.478702,5.538217,3.87
43.478702,5.538217,7.35
43.478702,5.538217,7.35
43.478702,5.538217,7.35
43.478702,5.538217,13.78
43.478702,5.538217,31.30
43.215002,5.538298,1.41
43.215758,5.538302,3.87
43.215758,5.538302,13.78
43.215095,5.538303,1.41
43.215095,5.538303,1.41
43.215095,5.538303,1.41
43.290558,5.538347,7.35
43.214566,5.538351,7.35
43.245839,5.5384,1.41
43.214286,5.538442,7.35
43.430064,5.538448,1.41
43.430064,5.538448,1.41
43.430064,5.538448,31.30
43.214301,5.538499,1.41
43.216755,5.538529,3.87
43.214307,5.538567,3.87
43.479780,5.538590,1.41
43.475069,5.538602,3.87
43.214334,5.538629,3.87
43.214325,5.538631,7.35
43.214353,5.538689,7.35
43.214231,5.5387,7.35
43.214231,5.5387,7.35
43.216004,5.538707,1.41
43.214142,5.538723,1.41
43.433447,5.53873,31.30
43.214836,5.538741,3.87
43.214375,5.538761,3.87
43.212943,5.538763,1.41
43.212943,5.538763,1.41
43.214582,5.538769,1.41
43.214582,5.538769,3.87
43.213032,5.538786,1.41
43.214637,5.538792,1.41
43.214076,5.538812,1.41
43.215258,5.538812,1.41
43.215875,5.538814,7.35
43.215875,5.538814,31.30
43.214389,5.538819,3.87
43.214594,5.538831,1.41
43.403222,5.538838,1.41
43.215519,5.538846,1.41
43.214307,5.538883,3.87
43.21572,5.538884,31.30
43.214008,5.538895,1.41
43.214404,5.538897,1.41
43.215656,5.538900,1.41
43.215656,5.538900,7.35
43.213979,5.538926,1.41
43.214304,5.538951,1.41
43.214474,5.538951,3.87
43.403263,5.538969,1.41
43.403263,5.538969,1.41
43.517954,5.538983,1.41
43.517954,5.538983,1.41
43.222805,5.538988,1.41
43.222805,5.538988,1.41
43.214349,5.539,3.87
43.215026,5.539069,1.41
43.214462,5.539081,1.41
43.213822,5.539086,1.41
43.214099,5.539112,1.41
43.213783,5.539124,1.41
43.214396,5.539124,1.41
43.214491,5.539126,1.41
43.213558,5.539186,1.41
43.21442,5.53919,1.41
43.404027,5.539221,1.41
43.214731,5.53923,1.41
43.214731,5.53923,1.41
43.214731,5.53923,1.41
43.214557,5.53924,1.41
43.214557,5.53924,3.87
43.214798,5.539246,1.41
43.286561,5.539288,31.30
43.214596,5.539315,3.87
